id	chrom	start	stop	angsd_chrom	mh_label
scaff_group022	NW_026461061.1	1	79391	NW_026461061.1	22
scaff_group022	NW_026461062.1	1	21454	NW_026461062.1	22
scaff_group022	NW_026461063.1	1	73457	NW_026461063.1	22
scaff_group022	NW_026461064.1	1	61525	NW_026461064.1	22
scaff_group022	NW_026461065.1	1	32024	NW_026461065.1	22
scaff_group022	NW_026461067.1	1	30339	NW_026461067.1	22
scaff_group022	NW_026461068.1	1	25538	NW_026461068.1	22
scaff_group022	NW_026461069.1	1	27481	NW_026461069.1	22
scaff_group022	NW_026461070.1	1	67910	NW_026461070.1	22
scaff_group022	NW_026461072.1	1	61702	NW_026461072.1	22
scaff_group022	NW_026461073.1	1	73076	NW_026461073.1	22
scaff_group022	NW_026461074.1	1	73811	NW_026461074.1	22
scaff_group022	NW_026461075.1	1	54746	NW_026461075.1	22
scaff_group022	NW_026461076.1	1	64706	NW_026461076.1	22
scaff_group022	NW_026461077.1	1	69269	NW_026461077.1	22
scaff_group022	NW_026461078.1	1	74360	NW_026461078.1	22
scaff_group022	NW_026461079.1	1	77205	NW_026461079.1	22
scaff_group022	NW_026461080.1	1	67129	NW_026461080.1	22
scaff_group022	NW_026461081.1	1	77095	NW_026461081.1	22
scaff_group022	NW_026461082.1	1	78228	NW_026461082.1	22
scaff_group022	NW_026461083.1	1	66501	NW_026461083.1	22
scaff_group022	NW_026461084.1	1	63086	NW_026461084.1	22
scaff_group022	NW_026461085.1	1	66933	NW_026461085.1	22
scaff_group022	NW_026461087.1	1	59264	NW_026461087.1	22
scaff_group022	NW_026461088.1	1	75191	NW_026461088.1	22
scaff_group022	NW_026461089.1	1	67359	NW_026461089.1	22
scaff_group022	NW_026461090.1	1	71729	NW_026461090.1	22
scaff_group022	NW_026461091.1	1	67173	NW_026461091.1	22
scaff_group022	NW_026461092.1	1	69189	NW_026461092.1	22
scaff_group022	NW_026461093.1	1	38323	NW_026461093.1	22
scaff_group022	NW_026461094.1	1	68758	NW_026461094.1	22
scaff_group022	NW_026461095.1	1	57545	NW_026461095.1	22
scaff_group022	NW_026461096.1	1	63309	NW_026461096.1	22
scaff_group022	NW_026461100.1	1	60627	NW_026461100.1	22
scaff_group022	NW_026461101.1	1	62340	NW_026461101.1	22
scaff_group022	NW_026461102.1	1	61074	NW_026461102.1	22
scaff_group022	NW_026461103.1	1	62553	NW_026461103.1	22
scaff_group022	NW_026461104.1	1	71245	NW_026461104.1	22
scaff_group022	NW_026461105.1	1	66627	NW_026461105.1	22
scaff_group022	NW_026461106.1	1	70880	NW_026461106.1	22
scaff_group022	NW_026461107.1	1	73208	NW_026461107.1	22
scaff_group022	NW_026461108.1	1	27787	NW_026461108.1	22
scaff_group022	NW_026461109.1	1	64323	NW_026461109.1	22
scaff_group022	NW_026461111.1	1	66585	NW_026461111.1	22
scaff_group022	NW_026461112.1	1	67864	NW_026461112.1	22
scaff_group022	NW_026461113.1	1	76145	NW_026461113.1	22
scaff_group022	NW_026461114.1	1	63719	NW_026461114.1	22
scaff_group022	NW_026461115.1	1	68321	NW_026461115.1	22
scaff_group022	NW_026461116.1	1	69061	NW_026461116.1	22
scaff_group022	NW_026461117.1	1	79541	NW_026461117.1	22
scaff_group022	NW_026461119.1	1	79718	NW_026461119.1	22
scaff_group022	NW_026461120.1	1	65809	NW_026461120.1	22
scaff_group022	NW_026461122.1	1	67225	NW_026461122.1	22
scaff_group022	NW_026461123.1	1	70146	NW_026461123.1	22
scaff_group022	NW_026461124.1	1	73547	NW_026461124.1	22
scaff_group022	NW_026461125.1	1	66955	NW_026461125.1	22
scaff_group022	NW_026461126.1	1	68063	NW_026461126.1	22
scaff_group022	NW_026461127.1	1	13596	NW_026461127.1	22
scaff_group022	NW_026461128.1	1	68652	NW_026461128.1	22
scaff_group022	NW_026461129.1	1	68716	NW_026461129.1	22
scaff_group022	NW_026461130.1	1	71736	NW_026461130.1	22
scaff_group022	NW_026461131.1	1	70011	NW_026461131.1	22
scaff_group022	NW_026461133.1	1	66661	NW_026461133.1	22
scaff_group022	NW_026461134.1	1	70151	NW_026461134.1	22
scaff_group022	NW_026461136.1	1	69015	NW_026461136.1	22
scaff_group022	NW_026461137.1	1	53646	NW_026461137.1	22
scaff_group022	NW_026461138.1	1	68279	NW_026461138.1	22
scaff_group022	NW_026461139.1	1	72536	NW_026461139.1	22
scaff_group022	NW_026461140.1	1	69946	NW_026461140.1	22
scaff_group022	NW_026461141.1	1	74734	NW_026461141.1	22
scaff_group022	NW_026461142.1	1	72914	NW_026461142.1	22
scaff_group022	NW_026461144.1	1	72237	NW_026461144.1	22
scaff_group022	NW_026461145.1	1	70601	NW_026461145.1	22
scaff_group022	NW_026461146.1	1	69957	NW_026461146.1	22
scaff_group022	NW_026461147.1	1	77147	NW_026461147.1	22
scaff_group022	NW_026461148.1	1	68862	NW_026461148.1	22
scaff_group022	NW_026461149.1	1	73638	NW_026461149.1	22
scaff_group022	NW_026461150.1	1	71453	NW_026461150.1	22
scaff_group022	NW_026461151.1	1	71352	NW_026461151.1	22
scaff_group022	NW_026461152.1	1	74844	NW_026461152.1	22
scaff_group022	NW_026461153.1	1	67144	NW_026461153.1	22
scaff_group022	NW_026461154.1	1	61501	NW_026461154.1	22
scaff_group022	NW_026461155.1	1	64041	NW_026461155.1	22
scaff_group022	NW_026461156.1	1	73937	NW_026461156.1	22
scaff_group022	NW_026461157.1	1	65329	NW_026461157.1	22
scaff_group022	NW_026461158.1	1	68878	NW_026461158.1	22
scaff_group022	NW_026461159.1	1	72675	NW_026461159.1	22
scaff_group022	NW_026461160.1	1	66740	NW_026461160.1	22
scaff_group022	NW_026461161.1	1	71115	NW_026461161.1	22
scaff_group022	NW_026461162.1	1	78292	NW_026461162.1	22
scaff_group022	NW_026461163.1	1	68359	NW_026461163.1	22
scaff_group022	NW_026461165.1	1	10531	NW_026461165.1	22
scaff_group022	NW_026461166.1	1	60459	NW_026461166.1	22
scaff_group022	NW_026461167.1	1	66538	NW_026461167.1	22
scaff_group022	NW_026461168.1	1	68039	NW_026461168.1	22
scaff_group022	NW_026461169.1	1	61544	NW_026461169.1	22
scaff_group022	NW_026461170.1	1	58614	NW_026461170.1	22
scaff_group022	NW_026461171.1	1	65571	NW_026461171.1	22
scaff_group022	NW_026461172.1	1	53352	NW_026461172.1	22
scaff_group022	NW_026461173.1	1	65654	NW_026461173.1	22
scaff_group022	NW_026461174.1	1	74107	NW_026461174.1	22
scaff_group022	NW_026461176.1	1	75504	NW_026461176.1	22
scaff_group022	NW_026461177.1	1	69868	NW_026461177.1	22
scaff_group022	NW_026461178.1	1	56769	NW_026461178.1	22
scaff_group022	NW_026461179.1	1	70093	NW_026461179.1	22
scaff_group022	NW_026461180.1	1	25746	NW_026461180.1	22
scaff_group022	NW_026461181.1	1	23352	NW_026461181.1	22
scaff_group022	NW_026461182.1	1	75074	NW_026461182.1	22
scaff_group022	NW_026461183.1	1	63288	NW_026461183.1	22
scaff_group022	NW_026461184.1	1	82409	NW_026461184.1	22
scaff_group022	NW_026461185.1	1	70601	NW_026461185.1	22
scaff_group022	NW_026461187.1	1	70295	NW_026461187.1	22
scaff_group022	NW_026461188.1	1	67280	NW_026461188.1	22
scaff_group022	NW_026461189.1	1	62781	NW_026461189.1	22
scaff_group022	NW_026461190.1	1	57968	NW_026461190.1	22
scaff_group022	NW_026461191.1	1	70913	NW_026461191.1	22
scaff_group022	NW_026461192.1	1	57252	NW_026461192.1	22
scaff_group022	NW_026461193.1	1	62363	NW_026461193.1	22
scaff_group022	NW_026461194.1	1	74166	NW_026461194.1	22
scaff_group022	NW_026461195.1	1	59392	NW_026461195.1	22
scaff_group022	NW_026461196.1	1	55288	NW_026461196.1	22
scaff_group022	NW_026461198.1	1	63610	NW_026461198.1	22
scaff_group022	NW_026461199.1	1	24712	NW_026461199.1	22
scaff_group022	NW_026461200.1	1	74408	NW_026461200.1	22
scaff_group022	NW_026461202.1	1	60080	NW_026461202.1	22
scaff_group022	NW_026461203.1	1	65745	NW_026461203.1	22
scaff_group022	NW_026461204.1	1	55492	NW_026461204.1	22
scaff_group022	NW_026461205.1	1	59199	NW_026461205.1	22
scaff_group022	NW_026461206.1	1	75515	NW_026461206.1	22
scaff_group022	NW_026461210.1	1	66925	NW_026461210.1	22
scaff_group022	NW_026461211.1	1	76455	NW_026461211.1	22
scaff_group022	NW_026461212.1	1	67395	NW_026461212.1	22
scaff_group022	NW_026461215.1	1	73172	NW_026461215.1	22
scaff_group022	NW_026461216.1	1	72236	NW_026461216.1	22
scaff_group022	NW_026461218.1	1	75422	NW_026461218.1	22
scaff_group022	NW_026461219.1	1	71278	NW_026461219.1	22
scaff_group022	NW_026461221.1	1	71183	NW_026461221.1	22
scaff_group022	NW_026461224.1	1	72626	NW_026461224.1	22
scaff_group022	NW_026461225.1	1	63158	NW_026461225.1	22
scaff_group022	NW_026461226.1	1	67178	NW_026461226.1	22
scaff_group022	NW_026461227.1	1	90851	NW_026461227.1	22
scaff_group022	NW_026461228.1	1	61846	NW_026461228.1	22
scaff_group022	NW_026461229.1	1	61623	NW_026461229.1	22
scaff_group022	NW_026461230.1	1	54737	NW_026461230.1	22
scaff_group022	NW_026461232.1	1	64726	NW_026461232.1	22
scaff_group022	NW_026461233.1	1	60971	NW_026461233.1	22
scaff_group022	NW_026461234.1	1	58262	NW_026461234.1	22
scaff_group022	NW_026461235.1	1	72281	NW_026461235.1	22
scaff_group022	NW_026461236.1	1	66269	NW_026461236.1	22
scaff_group022	NW_026461237.1	1	60657	NW_026461237.1	22
scaff_group022	NW_026461238.1	1	60558	NW_026461238.1	22
scaff_group022	NW_026461239.1	1	54979	NW_026461239.1	22
scaff_group022	NW_026461240.1	1	72004	NW_026461240.1	22
scaff_group022	NW_026461241.1	1	75986	NW_026461241.1	22
scaff_group022	NW_026461242.1	1	10351	NW_026461242.1	22
scaff_group022	NW_026461243.1	1	66692	NW_026461243.1	22
scaff_group022	NW_026461244.1	1	79887	NW_026461244.1	22
scaff_group022	NW_026461245.1	1	70569	NW_026461245.1	22
scaff_group022	NW_026461246.1	1	79723	NW_026461246.1	22
scaff_group022	NW_026461247.1	1	70537	NW_026461247.1	22
scaff_group022	NW_026461248.1	1	76425	NW_026461248.1	22
scaff_group022	NW_026461249.1	1	64775	NW_026461249.1	22
scaff_group022	NW_026461250.1	1	59482	NW_026461250.1	22
scaff_group022	NW_026461251.1	1	77822	NW_026461251.1	22
scaff_group022	NW_026461252.1	1	71691	NW_026461252.1	22
scaff_group022	NW_026461253.1	1	22059	NW_026461253.1	22
scaff_group022	NW_026461254.1	1	65211	NW_026461254.1	22
scaff_group022	NW_026461256.1	1	64790	NW_026461256.1	22
scaff_group022	NW_026461258.1	1	62061	NW_026461258.1	22
scaff_group022	NW_026461259.1	1	14211	NW_026461259.1	22
scaff_group022	NW_026461260.1	1	57067	NW_026461260.1	22
scaff_group022	NW_026461261.1	1	69384	NW_026461261.1	22
scaff_group022	NW_026461263.1	1	10348	NW_026461263.1	22
scaff_group022	NW_026461266.1	1	71357	NW_026461266.1	22
scaff_group022	NW_026461267.1	1	66418	NW_026461267.1	22
scaff_group022	NW_026461268.1	1	61848	NW_026461268.1	22
scaff_group022	NW_026461269.1	1	79487	NW_026461269.1	22
scaff_group022	NW_026461271.1	1	60599	NW_026461271.1	22
scaff_group022	NW_026461272.1	1	71123	NW_026461272.1	22
scaff_group022	NW_026461273.1	1	61103	NW_026461273.1	22
scaff_group022	NW_026461274.1	1	10359	NW_026461274.1	22
scaff_group022	NW_026461277.1	1	67662	NW_026461277.1	22
scaff_group022	NW_026461278.1	1	66782	NW_026461278.1	22
scaff_group022	NW_026461280.1	1	68747	NW_026461280.1	22
scaff_group022	NW_026461281.1	1	70277	NW_026461281.1	22
scaff_group022	NW_026461283.1	1	58795	NW_026461283.1	22
scaff_group022	NW_026461284.1	1	64275	NW_026461284.1	22
scaff_group022	NW_026461286.1	1	68318	NW_026461286.1	22
scaff_group022	NW_026461287.1	1	13750	NW_026461287.1	22
scaff_group022	NW_026461288.1	1	61786	NW_026461288.1	22
scaff_group022	NW_026461289.1	1	57149	NW_026461289.1	22
scaff_group022	NW_026461291.1	1	63463	NW_026461291.1	22
scaff_group022	NW_026461292.1	1	71463	NW_026461292.1	22
scaff_group022	NW_026461293.1	1	62126	NW_026461293.1	22
scaff_group022	NW_026461295.1	1	68421	NW_026461295.1	22
scaff_group022	NW_026461297.1	1	72188	NW_026461297.1	22
scaff_group022	NW_026461301.1	1	69899	NW_026461301.1	22
scaff_group022	NW_026461302.1	1	67723	NW_026461302.1	22
scaff_group022	NW_026461304.1	1	70303	NW_026461304.1	22
scaff_group022	NW_026461305.1	1	70652	NW_026461305.1	22
scaff_group022	NW_026461306.1	1	10508	NW_026461306.1	22
scaff_group022	NW_026461308.1	1	69503	NW_026461308.1	22
scaff_group022	NW_026461309.1	1	19738	NW_026461309.1	22
scaff_group022	NW_026461311.1	1	64963	NW_026461311.1	22
scaff_group022	NW_026461312.1	1	67732	NW_026461312.1	22
scaff_group022	NW_026461313.1	1	69178	NW_026461313.1	22
scaff_group022	NW_026461314.1	1	65634	NW_026461314.1	22
scaff_group022	NW_026461315.1	1	69447	NW_026461315.1	22
scaff_group022	NW_026461316.1	1	61645	NW_026461316.1	22
scaff_group022	NW_026461319.1	1	73525	NW_026461319.1	22
scaff_group022	NW_026461321.1	1	66890	NW_026461321.1	22
scaff_group022	NW_026461322.1	1	27438	NW_026461322.1	22
scaff_group022	NW_026461323.1	1	56247	NW_026461323.1	22
scaff_group022	NW_026461324.1	1	52940	NW_026461324.1	22
scaff_group022	NW_026461325.1	1	12601	NW_026461325.1	22
scaff_group022	NW_026461326.1	1	70378	NW_026461326.1	22
scaff_group022	NW_026461328.1	1	71899	NW_026461328.1	22
scaff_group022	NW_026461330.1	1	77999	NW_026461330.1	22
scaff_group022	NW_026461331.1	1	66541	NW_026461331.1	22
scaff_group022	NW_026461332.1	1	70824	NW_026461332.1	22
scaff_group022	NW_026461335.1	1	69235	NW_026461335.1	22
scaff_group022	NW_026461336.1	1	59134	NW_026461336.1	22
scaff_group022	NW_026461338.1	1	63261	NW_026461338.1	22
scaff_group022	NW_026461339.1	1	65818	NW_026461339.1	22
scaff_group022	NW_026461340.1	1	65048	NW_026461340.1	22
scaff_group022	NW_026461341.1	1	66516	NW_026461341.1	22
scaff_group022	NW_026461342.1	1	59866	NW_026461342.1	22
scaff_group022	NW_026461343.1	1	71584	NW_026461343.1	22
scaff_group022	NW_026461344.1	1	67686	NW_026461344.1	22
scaff_group022	NW_026461345.1	1	63997	NW_026461345.1	22
scaff_group022	NW_026461346.1	1	60081	NW_026461346.1	22
scaff_group022	NW_026461347.1	1	71782	NW_026461347.1	22
scaff_group022	NW_026461348.1	1	56031	NW_026461348.1	22
scaff_group022	NW_026461349.1	1	66436	NW_026461349.1	22
scaff_group022	NW_026461351.1	1	54888	NW_026461351.1	22
scaff_group022	NW_026461352.1	1	67733	NW_026461352.1	22
scaff_group022	NW_026461353.1	1	68359	NW_026461353.1	22
scaff_group022	NW_026461354.1	1	52575	NW_026461354.1	22
scaff_group022	NW_026461355.1	1	70172	NW_026461355.1	22
scaff_group022	NW_026461356.1	1	71660	NW_026461356.1	22
scaff_group022	NW_026461357.1	1	59147	NW_026461357.1	22
scaff_group022	NW_026461358.1	1	63952	NW_026461358.1	22
scaff_group022	NW_026461359.1	1	54545	NW_026461359.1	22
scaff_group022	NW_026461360.1	1	68699	NW_026461360.1	22
scaff_group022	NW_026461362.1	1	83302	NW_026461362.1	22
scaff_group022	NW_026461363.1	1	70933	NW_026461363.1	22
scaff_group022	NW_026461364.1	1	53175	NW_026461364.1	22
scaff_group022	NW_026461365.1	1	70618	NW_026461365.1	22
scaff_group022	NW_026461366.1	1	69069	NW_026461366.1	22
scaff_group022	NW_026461367.1	1	60090	NW_026461367.1	22
scaff_group022	NW_026461368.1	1	56579	NW_026461368.1	22
scaff_group022	NW_026461369.1	1	73276	NW_026461369.1	22
scaff_group022	NW_026461370.1	1	73800	NW_026461370.1	22
scaff_group022	NW_026461373.1	1	62299	NW_026461373.1	22
scaff_group022	NW_026461374.1	1	63221	NW_026461374.1	22
scaff_group022	NW_026461375.1	1	60724	NW_026461375.1	22
scaff_group022	NW_026461376.1	1	51639	NW_026461376.1	22
scaff_group022	NW_026461377.1	1	59787	NW_026461377.1	22
scaff_group022	NW_026461379.1	1	63119	NW_026461379.1	22
scaff_group022	NW_026461380.1	1	63043	NW_026461380.1	22
scaff_group022	NW_026461382.1	1	54192	NW_026461382.1	22
scaff_group022	NW_026461383.1	1	72197	NW_026461383.1	22
scaff_group022	NW_026461384.1	1	71113	NW_026461384.1	22
scaff_group022	NW_026461385.1	1	58360	NW_026461385.1	22
scaff_group022	NW_026461386.1	1	68293	NW_026461386.1	22
scaff_group022	NW_026461387.1	1	63617	NW_026461387.1	22
scaff_group022	NW_026461388.1	1	45736	NW_026461388.1	22
scaff_group022	NW_026461389.1	1	81323	NW_026461389.1	22
scaff_group022	NW_026461390.1	1	45527	NW_026461390.1	22
scaff_group022	NW_026461391.1	1	81557	NW_026461391.1	22
scaff_group022	NW_026461393.1	1	71213	NW_026461393.1	22
scaff_group022	NW_026461394.1	1	47978	NW_026461394.1	22
scaff_group022	NW_026461395.1	1	79285	NW_026461395.1	22
scaff_group022	NW_026461396.1	1	62682	NW_026461396.1	22
scaff_group022	NW_026461397.1	1	64893	NW_026461397.1	22
scaff_group022	NW_026461398.1	1	55585	NW_026461398.1	22
scaff_group022	NW_026461399.1	1	72220	NW_026461399.1	22
scaff_group022	NW_026461400.1	1	48722	NW_026461400.1	22
scaff_group022	NW_026461401.1	1	65071	NW_026461401.1	22
scaff_group022	NW_026461402.1	1	62903	NW_026461402.1	22
scaff_group022	NW_026461404.1	1	55202	NW_026461404.1	22
scaff_group022	NW_026461405.1	1	54456	NW_026461405.1	22
scaff_group022	NW_026461407.1	1	55278	NW_026461407.1	22
scaff_group022	NW_026461408.1	1	64540	NW_026461408.1	22
scaff_group022	NW_026461409.1	1	50410	NW_026461409.1	22
scaff_group022	NW_026461410.1	1	69654	NW_026461410.1	22
scaff_group022	NW_026461411.1	1	56461	NW_026461411.1	22
scaff_group022	NW_026461412.1	1	52078	NW_026461412.1	22
scaff_group022	NW_026461413.1	1	68464	NW_026461413.1	22
scaff_group022	NW_026461415.1	1	40874	NW_026461415.1	22
scaff_group022	NW_026461416.1	1	79635	NW_026461416.1	22
scaff_group022	NW_026461417.1	1	47347	NW_026461417.1	22
scaff_group022	NW_026461418.1	1	73256	NW_026461418.1	22
scaff_group022	NW_026461419.1	1	55582	NW_026461419.1	22
scaff_group022	NW_026461420.1	1	47363	NW_026461420.1	22
scaff_group022	NW_026461421.1	1	71252	NW_026461421.1	22
scaff_group022	NW_026461422.1	1	69657	NW_026461422.1	22
scaff_group022	NW_026461423.1	1	48488	NW_026461423.1	22
scaff_group022	NW_026461424.1	1	70320	NW_026461424.1	22
scaff_group022	NW_026461426.1	1	22185	NW_026461426.1	22
scaff_group022	NW_026461427.1	1	96926	NW_026461427.1	22
scaff_group022	NW_026461428.1	1	64754	NW_026461428.1	22
scaff_group022	NW_026461429.1	1	52856	NW_026461429.1	22
scaff_group022	NW_026461430.1	1	66615	NW_026461430.1	22
scaff_group022	NW_026461431.1	1	52490	NW_026461431.1	22
scaff_group022	NW_026461432.1	1	67127	NW_026461432.1	22
scaff_group022	NW_026461433.1	1	46889	NW_026461433.1	22
scaff_group022	NW_026461434.1	1	59514	NW_026461434.1	22
scaff_group022	NW_026461436.1	1	62132	NW_026461436.1	22
scaff_group022	NW_026461437.1	1	56659	NW_026461437.1	22
scaff_group022	NW_026461438.1	1	65348	NW_026461438.1	22
scaff_group022	NW_026461439.1	1	60599	NW_026461439.1	22
scaff_group022	NW_026461440.1	1	61480	NW_026461440.1	22
scaff_group022	NW_026461441.1	1	49015	NW_026461441.1	22
scaff_group022	NW_026461442.1	1	59095	NW_026461442.1	22
scaff_group022	NW_026461443.1	1	63084	NW_026461443.1	22
scaff_group022	NW_026461444.1	1	56848	NW_026461444.1	22
scaff_group022	NW_026461445.1	1	65418	NW_026461445.1	22
scaff_group022	NW_026461447.1	1	53587	NW_026461447.1	22
scaff_group022	NW_026461448.1	1	68603	NW_026461448.1	22
scaff_group022	NW_026461449.1	1	52979	NW_026461449.1	22
scaff_group022	NW_026461450.1	1	46300	NW_026461450.1	22
scaff_group022	NW_026461451.1	1	70695	NW_026461451.1	22
scaff_group022	NW_026461452.1	1	67802	NW_026461452.1	22
scaff_group022	NW_026461453.1	1	46444	NW_026461453.1	22
scaff_group022	NW_026461454.1	1	70882	NW_026461454.1	22
scaff_group022	NW_026461455.1	1	38700	NW_026461455.1	22
scaff_group022	NW_026461456.1	1	78666	NW_026461456.1	22
scaff_group022	NW_026461457.1	1	53740	NW_026461457.1	22
scaff_group022	NW_026461458.1	1	63750	NW_026461458.1	22
scaff_group022	NW_026461459.1	1	71828	NW_026461459.1	22
scaff_group022	NW_026461460.1	1	67074	NW_026461460.1	22
scaff_group022	NW_026461461.1	1	65068	NW_026461461.1	22
scaff_group022	NW_026461462.1	1	64821	NW_026461462.1	22
scaff_group022	NW_026461463.1	1	25197	NW_026461463.1	22
scaff_group022	NW_026461464.1	1	74731	NW_026461464.1	22
scaff_group022	NW_026461465.1	1	69320	NW_026461465.1	22
scaff_group022	NW_026461466.1	1	62606	NW_026461466.1	22
scaff_group022	NW_026461468.1	1	75879	NW_026461468.1	22
scaff_group022	NW_026461470.1	1	73450	NW_026461470.1	22
scaff_group022	NW_026461471.1	1	76472	NW_026461471.1	22
scaff_group022	NW_026461472.1	1	30386	NW_026461472.1	22
scaff_group022	NW_026461473.1	1	68906	NW_026461473.1	22
scaff_group022	NW_026461474.1	1	65851	NW_026461474.1	22
scaff_group022	NW_026461475.1	1	68122	NW_026461475.1	22
scaff_group022	NW_026461476.1	1	41414	NW_026461476.1	22
scaff_group022	NW_026461477.1	1	69857	NW_026461477.1	22
scaff_group022	NW_026461479.1	1	66773	NW_026461479.1	22
scaff_group022	NW_026461480.1	1	64334	NW_026461480.1	22
scaff_group022	NW_026461481.1	1	68126	NW_026461481.1	22
scaff_group022	NW_026461482.1	1	48265	NW_026461482.1	22
scaff_group022	NW_026461483.1	1	62884	NW_026461483.1	22
scaff_group022	NW_026461484.1	1	62427	NW_026461484.1	22
scaff_group022	NW_026461485.1	1	73787	NW_026461485.1	22
scaff_group022	NW_026461486.1	1	33152	NW_026461486.1	22
scaff_group022	NW_026461487.1	1	64228	NW_026461487.1	22
scaff_group022	NW_026461488.1	1	73136	NW_026461488.1	22
scaff_group022	NW_026461489.1	1	69660	NW_026461489.1	22
scaff_group022	NW_026461490.1	1	66295	NW_026461490.1	22
scaff_group022	NW_026461491.1	1	25745	NW_026461491.1	22
scaff_group022	NW_026461492.1	1	74659	NW_026461492.1	22
scaff_group022	NW_026461493.1	1	78280	NW_026461493.1	22
scaff_group022	NW_026461494.1	1	65911	NW_026461494.1	22
scaff_group022	NW_026461495.1	1	15466	NW_026461495.1	22
scaff_group022	NW_026461496.1	1	73696	NW_026461496.1	22
scaff_group022	NW_026461497.1	1	76458	NW_026461497.1	22
scaff_group022	NW_026461498.1	1	66519	NW_026461498.1	22
scaff_group022	NW_026461500.1	1	74820	NW_026461500.1	22
